Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665906764','1000020410513520',watercolor-dreamcatcher-leggings,,,,,,,,,,M,,Green,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwgqxtaojygmAtenrr.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906764','1000020410513521',watercolor-dreamcatcher-leggings,,,,,,,,,,L,,Green,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwgqxtaojygmAtenrs.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906764','1000020410513522',watercolor-dreamcatcher-leggings,,,,,,,,,,XL,,Green,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwgqxtaojygmAtenrt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906765','1000020410513490',bright-white-cat-capris,Bright White Cat Capris,"<p>Show off your unique style with these Bright White Cat Capris. Featuring the distinctive Sphynx cat, these capris are perfect for anyone who appreciates the rare and unusual. Wear these whether you're hitting the studio or just enjoying a relaxed day. </p>
<h2>Why You'll Love It</h2>
<ul>
<li>The mid-calf length is ideal for warmer climates and studio workouts.</li>
<li>The cropped cut beautifully shows off your ankles.</li>
<li>Perfect for Pilates, barre, or yoga.</li>
<li>Fabric is 82% polyester, 18% spandex</li>
<li>Four-way stretch ensures maximum flexibility.</li>
<li>Squat-proof fabric offers complete confidence during any activity.</li>
<li>Buttery-soft feel like a second skin.</li>
<li>Features an elastic waistband for a secure and comfortable fit.</li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/DAKOfits-review"" style=""color: #00d1b5; text-decoration: underline;"">DAKOfits Leggings Review</a></li>
<li><a href=""/blogs/news/how-to-dress-for-your-zodiac-sign-leo"" style=""color: #00d1b5; text-decoration: underline;"">How To Dress For Your Zodiac Sign: Leo</a></li>
</ul>",DAKOfits,Capris,"animal,bright,capri,cat,colorful,colorful vibrant,mysterybox,vibrant,white",TRUE,,,Size,XS,Color,White,,,,150,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906765','1000020410513491',bright-white-cat-capris,,,,,,,,,,S,,White,,,,159,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906765','1000020410513492',bright-white-cat-capris,,,,,,,,,,M,,White,,,,164,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906765','1000020410513493',bright-white-cat-capris,,,,,,,,,,L,,White,,,,167,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906765','1000020410513494',bright-white-cat-capris,,,,,,,,,,XL,,White,,,,198,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906766','1000020410513496',black-white-zentangle-wolf-capris,Black & White Zentangle Wolf Capris,"<p>Embrace the captivating allure of the wild with our Black &amp; White Zentangle Wolf Capris. This striking design features a detailed wolf rendered in an intricate Zentangle style, offering a bold and artistic statement. Perfect for the woman who wants to command attention with confident style during Pilates or barre.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Mid-calf length shows off your ankles and keeps you cool.</li>
  <li>Ideal for warmer climates and studio workouts.</li>
  <li>Crafted from 82% polyester, 18% spandex for a flexible fit.</li>
  <li>Four-way stretch fabric moves with you during any activity.</li>
  <li>Buttery-soft feel against your skin provides all-day comfort.</li>
  <li>Squat-proof material ensures confidence and coverage.</li>
  <li>Elastic waistband keeps your capris securely in place.</li>
  <li>Precision-cut and hand-sewn after printing for a perfect fit.</li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/best-plus-size-leggings-every-curvy-girl-should-own"" style=""color: #00d1b5; text-decoration: underline;"">Best Plus Size Leggings Every Curvy Girl Should Own</a></li>
<li><a href=""/blogs/news/the-best-leggings-for-work"" style=""color: #00d1b5; text-decoration: underline;"">8 Best Leggings For Work</a></li>
</ul>",DAKOfits,Capris,"animal,black & white,black and white,capri,mysterybox,pattern,wolf,yoga,zen,zen yoga,zentangle",TRUE,,,Size,XS,Color,Black/White,,,,150,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906766','1000020410513497',black-white-zentangle-wolf-capris,,,,,,,,,,S,,Black/White,,,,159,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906766','1000020410513498',black-white-zentangle-wolf-capris,,,,,,,,,,M,,Black/White,,,,164,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906766','1000020410513499',black-white-zentangle-wolf-capris,,,,,,,,,,L,,Black/White,,,,167,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906766','1000020410513500',black-white-zentangle-wolf-capris,,,,,,,,,,XL,,Black/White,,,,198,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906767','1000020410513566',priority-processing-option,Priority Processing Option,"<p>Need your DAKOfits activewear sooner rather than later? This Priority Processing option moves your order to the front of our production line, significantly reducing the time it takes to handcraft and ship your one-of-a-kind designs. If you're eager to sport your new leggings, capris, or sports bras, this option is a great way to speed things up.</p>
<h2>Why You'll Love It</h2>
<ul>
<li>Prioritizes your entire DAKOfits order for faster processing.</li>
<li>Reduces standard processing time to just 2-3 business days.</li>
<li>Ensures quicker shipping of your DAKOfits favorites.</li>
<li>Perfect if you need your activewear in a hurry.</li>
<li>Expedites the hand-cutting and sewing of your made-to-order pieces.</li>
<li>Guarantees your items are crafted and shipped before other orders.</li>
<li>A small fee to significantly reduce wait times.</li>
</ul>",DAKOfits,Mystery Box,not priority,TRUE,,,Title,Default Title,,,,,,0,shopbase,100,continue,manual,3.99,6.95,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwgCxtaojygmAteobz.png,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906768','1000020410513561',thin-red-line-capris,Thin Red Line Capris,"<p>The Thin Red Line design offers a striking way to display your American pride. These capris feature a creative twist on the American flag, incorporating bold red lines into a powerful visual statement. Ideal for those who want to express your patriotism with a unique and fashionable edge. Perfect for adding a touch of bold style to your workouts or everyday wear.</p>
<h2>Why You'll Love It</h2>
<ul>
<li>Perfect mid-calf length, ideal for warmer climates and studio workouts.</li>
<li>The cropped cut elegantly shows off your ankles.</li>
<li>Great for Pilates, barre, and other low-impact exercises.</li>
<li>Enjoy a buttery-soft feel that moves with you.</li>
<li>Squat-proof fabric offers complete coverage during any activity.</li>
<li>Features a comfortable and flattering waistband.</li>
<li>Made with a four-way stretch fabric that retains its shape.</li>
<li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/thin-red-line-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Thin Red Line Leggings</a></li>
</ul>",DAKOfits,Capris,"america,american flag,capri,flag,mysterybox,pride,red",TRUE,,,Size,XS,Color,Red,,,,136,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwhaxtaojygmAteojw.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906768','1000020410513562',thin-red-line-capris,,,,,,,,,,S,,Red,,,,142,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwhaxtaojygmAteojq.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906768','1000020410513563',thin-red-line-capris,,,,,,,,,,M,,Red,,,,153,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwhaxtaojygmAteojr.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906768','1000020410513564',thin-red-line-capris,,,,,,,,,,L,,Red,,,,162,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwhaxtaojygmAteojs.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906768','1000020410513565',thin-red-line-capris,,,,,,,,,,XL,,Red,,,,181,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzwhaxtaojygmAteojt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906770','1000020410513571',sugar-skull-bulldog-leggings,Sugar Skull Bulldog Leggings,"<p>Our Sugar Skull Bulldog Leggings are a playful tribute to the loyal and lovable bulldog, reimagined with vibrant sugar skull artistry. These leggings are for those who appreciate a blend of edgy style and endearing charm, perfect for adding a pop of personality to your activewear collection. Whether you're hitting the gym or simply running errands, these leggings will turn heads.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Eye-catching sugar skull bulldog print wraps around the leg for a dynamic look.</li>
 <li>Full-length coverage offers a sleek silhouette for confident movement.</li>
 <li>Squat-proof fabric ensures no show-through during workouts.</li>
 <li>Buttery-soft fabric feels like a second skin, offering all-day comfort.</li>
 <li>Wide, comfortable waistband stays in place without digging in.</li>
 <li>Perfect for yoga, running, gym sessions, or everyday wear.</li>
 <li>Four-way stretch allows for a full range of motion.</li>
 <li>Crafted from a blend of 82% polyester and 18% spandex for durability and flexibility.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/pink-sugar-skull-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">Pink Sugar Skull Yoga Shorts</a></li>
  <li><a href=""/products/bright-sugar-skull-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Bright Sugar Skull Sports bra</a></li>
  <li><a href=""/products/edm-rainbow-rave-skull-meggings"" style=""color: #00d1b5; text-decoration: underline;"">EDM - Rainbow Rave Skull Meggings</a></li>
</ul>",DAKOfits,Leggings,"2nd skin,active wear,activewear,animal,animal themed,animals,blue,bright,bright blue,bright pink,bright purple,bulldog,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dark,dark blue,dark pink,dark purple,dark yellow,day of the dead,deep purple,dia de los mueros,dia de los muertos,dia de lost muertos,dia los muertos,dog,dogs,evil,floral,floral skull,flower,flowers,gym,gym / workout,gymwear,leggings,leggings sportswear,mysterybox,namaste,ornament,ornamental,ornamental skull,pink,pink and purple,pp_skulls,purple,royal purple,skeleton,skull,skulls,sport,sports,sports wear,sportswear,sugar skull,sugar skulls,vibrant,white,yellow,yoga,yoga leggings,yoga wear,yogaleggings,yogawear,zen,zen yoga",TRUE,,,Size,XS,Color,Pink,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygaxtaojygmAtenzu.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906770','1000020410513572',sugar-skull-bulldog-leggings,,,,,,,,,,S,,Pink,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygaxtaojygmAtenzq.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906770','1000020410513573',sugar-skull-bulldog-leggings,,,,,,,,,,M,,Pink,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygaxtaojygmAtenzr.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906770','1000020410513574',sugar-skull-bulldog-leggings,,,,,,,,,,L,,Pink,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygaxtaojygmAtenzs.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906770','1000020410513575',sugar-skull-bulldog-leggings,,,,,,,,,,XL,,Pink,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygaxtaojygmAtenzt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906771','1000020410513576',waterboy-firegirl-leggings,Waterboy & Firegirl Leggings,"<p>Opposites attract, and these Waterboy &amp; Firegirl Leggings celebrate that duality. Featuring a dynamic water-themed figure alongside a fiery counterpart, these leggings are designed for the woman who embraces all facets of her personality. Wear them for your next workout, yoga session, or whenever you want to make a statement with bold, artistic flair.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Eye-catching Waterboy &amp; Firegirl print wraps around the entire leg.</li>
  <li>Offers full-length coverage for confident movement.</li>
  <li>Squat-proof fabric provides assurance and prevents show-through.</li>
  <li>Buttery-soft feel ensures all-day comfort, like a second skin.</li>
  <li>Wide, comfortable waistband stays in place during any activity.</li>
  <li>Four-way stretch fabric moves with you, offering unrestricted flexibility for yoga, gym workouts, or running.</li>
  <li>Perfect for yoga, gym, running, or just lounging around.</li>
  <li>Care Instructions: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/waterboy-firegirl-capris"" style=""color: #00d1b5; text-decoration: underline;"">Waterboy &amp; Firegirl Capris</a></li>
</ul>",DAKOfits,Leggings,"activewear,boy,cool,fierce,fire,girl,gothic,gothic evil,hers,his,his and hers,mysterybox,realistic,sport,sports,water",TRUE,,,Size,XS,Color,Black,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygextaojygmAteobu.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906771','1000020410513577',waterboy-firegirl-leggings,,,,,,,,,,S,,Black,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygextaojygmAtenzv.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906771','1000020410513578',waterboy-firegirl-leggings,,,,,,,,,,M,,Black,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygextaojygmAtenzw.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906771','1000020410513579',waterboy-firegirl-leggings,,,,,,,,,,L,,Black,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygextaojygmAtenzy.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906771','1000020410513580',waterboy-firegirl-leggings,,,,,,,,,,XL,,Black,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygextaojygmAtenzx.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906772','1000020410513581',bright-ornamental-skull-leggings,Bright Ornamental Skull Leggings,"<p>Make a statement with these Bright Ornamental Skull Leggings. The playful skull design, featuring pink, purple, and mint green ornamental patterns, adds a unique touch to your workout or everyday style. Designed for the confident woman who loves to express herself through bold fashion, these leggings are a must-have addition to your activewear collection.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage that moves with you, whether you're hitting the gym, yoga studio, or running errands.</li>
 <li>Experience a buttery-soft feel that's like a second skin, providing all-day comfort.</li>
 <li>The vibrant ornamental skull print wraps around the leg, creating a visually stunning and unique look.</li>
 <li>Enjoy a comfortable and flattering fit with our no-dig waistband.</li>
 <li>Made with squat-proof fabric that's never see-through, giving you confidence in every pose and movement.</li>
 <li>Crafted from a blend of 82% polyester and 18% spandex for optimal stretch and durability.</li>
 <li>Features four-way stretch, allowing for a full range of motion during any activity.</li>
 <li>Easy to care for: machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/bright-ornamental-skull-capris"" style=""color: #00d1b5; text-decoration: underline;"">Bright Ornamental Skull Capris</a></li>
  <li><a href=""/products/ranch-skull-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Ranch Skull Leggings</a></li>
  <li><a href=""/products/bright-sugar-skull-capris"" style=""color: #00d1b5; text-decoration: underline;"">Bright Sugar Skull Capris</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/edgy-and-bold-shop-leggings-with-skulls-at-DAKOfits"" style=""color: #00d1b5; text-decoration: underline;"">Edgy and Bold: Shop Leggings with Skulls at DAKOfits</a></li>
<li><a href=""/blogs/news/how-to-dress-for-your-zodiac-sign-leo"" style=""color: #00d1b5; text-decoration: underline;"">How To Dress For Your Zodiac Sign: Leo</a></li>
</ul>",DAKOfits,Leggings,"activewear,bright,colorful,colorful vibrant,green,mysterybox,ornamental skull,pink,pp_skulls,skull,skulls,sport,sports,vibrant",TRUE,,,Size,XS,Color,Pastel,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygixtaojygmAteoju.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665906772','1000020410513582',bright-ornamental-skull-leggings,,,,,,,,,,S,,Pastel,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygixtaojygmAtenzz.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906772','1000020410513583',bright-ornamental-skull-leggings,,,,,,,,,,M,,Pastel,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygixtaojygmAteobq.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906772','1000020410513584',bright-ornamental-skull-leggings,,,,,,,,,,L,,Pastel,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygixtaojygmAteobr.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906772','1000020410513585',bright-ornamental-skull-leggings,,,,,,,,,,XL,,Pastel,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygixtaojygmAteobs.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665906773','1000020410513586',bright-sugar-skull-leggings,Bright Sugar Skull Leggings,"<p>Embrace a kaleidoscope of color with our Bright Sugar Skull Leggings. Featuring our best-selling sugar skull design in vibrant pink, purple, and mint hues, these leggings are perfect for the woman who loves to stand out. The vivid print wraps seamlessly around the leg, creating a bold and flattering silhouette that's ready for the gym, yoga studio, or a casual day out.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Full-length coverage for confident wear during any activity.</li>
  <li>Squat-proof fabric ensures no show-through, even during deep squats.</li>
  <li>Experience a buttery-soft feel that's like a second skin.</li>
  <li>Designed with a comfortable waistband that stays in place without digging.</li>
  <li>Enjoy unrestricted movement thanks to the flexible 4-way stretch material.</li>
  <li>The vibrant print is designed to last, wash after wash.</li>
  <li>Fabric composition: 82% polyester, 18% spandex.</li>
  <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/bright-sugar-skull-capris"" style=""color: #00d1b5; text-decoration: underline;"">Bright Sugar Skull Capris</a></li>
  <li><a href=""/products/bright-sugar-skull-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Bright Sugar Skull Sports bra</a></li>
  <li><a href=""/products/black-white-sugar-skull-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Black &amp; White Sugar Skull Sports Bra</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/edgy-and-bold-shop-leggings-with-skulls-at-DAKOfits"" style=""color: #00d1b5; text-decoration: underline;"">Edgy and Bold: Shop Leggings with Skulls at DAKOfits</a></li>
<li><a href=""/blogs/news/what-should-you-wear-under-leggings"" style=""color: #00d1b5; text-decoration: underline;"">What Should You Wear Under Leggings?</a></li>
</ul>",DAKOfits,Leggings,"2nd skin,active wear,activewear,aqua,blue and pink,blue and white,blue green,bright,bright green,bright pink,bright purple,colorful,colorful and vibrant,colorful vibrant,dance,dancewear,day of the dead,dia de los mueros,dia de los muertos,dia de lost muertos,dia los muertos,diamond,eye,fitness,fitness leggings,floral,floral skull,flower,flowers,green,green and white,green blue,gym,gym / workout,gymwear,leggings,leggings sportswear,light,light blue,light green,mysterybox,namaste,ornament,ornamental,ornamental mandala,pastel,pastel blue,pastel green,pastel pink,pink,pink and blue,pink and purple,pink and white,pink skulls,pink sugar skull,pink sugar skulls,pink white,pp_mandala,pp_skulls,purple,purple and white,skeleton,skull,skull and rose,skull rose,skulls,soft,soft pink,soft pink white,sugar skull,sugar skulls,turquoise,turquoise and purple,vibrant,white,yoga,yoga leggings,yoga wear,yogaleggings,yogawear,zen,zen yoga",TRUE,,,Size,XS,Color,Pastel,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdonrtgexdambqgaxdmnrvhexdmnzygmxtaojygmAteojv.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
